,Type,ComplexID,ID,Name,Street,District,Date,Discount,URL,FullName,Rooms,MaxTotalArea,MaxPPSM,MaxTotalPrice,MinTotalArea,MinPPSM,MinTotalPrice,TotalArea,TotalPrice,PPSM,Location
125,car,104,107,"Червонозоряний пр-т, 6-Є","Червонозоряний пр-т, 4-А, №2-3-5",Солом'янський р-н,введений,-30%,https://kmb.ua/objects/134-prosp-chervonozoryanij-6-e/,"Червонозоряний пр-т, 6-Є Червонозоряний пр-т, 4-А, №2-3-5",,,,9999999,,,194000,,194000-9999999 грн.,,"50.4233545, 30.4613811"
126,car,104,108,"Червонозоряний пр-т, 4-Є","Червонозоряний пр-т, 4-А, №4",Солом'янський р-н,введений,-30%,https://kmb.ua/objects/133-prosp-chervonozoryanij-4-e/,"Червонозоряний пр-т, 4-Є Червонозоряний пр-т, 4-А, №4",,,,9999999,,,142500,,142500-9999999 грн.,,"50.4233545, 30.4613811"
132,car,107,111,"вул. Володі Дубініна, 2 (літ. А)",,Голосіївський р-н,12.2019,,,"вул. Володі Дубініна, 2 (літ. А) ",,,,9999999,,,217500,,217500-9999999 грн.,,"50.3906872, 30.494419"
156,noflat,202,204,,"вул. Горлівська, 215",Дарницький р-н,,0%,https://kmb.ua/objects/5-zhk-vul-gorlivska-215-a-b-v/?type=2," вул. Горлівська, 215",нежитлове приміщення,53.06,21230,1126464,53.06,21230,1126464,53.06-53.06 кв м.,1126464-1126464 грн.,,"50.40580869999999, 30.6735145"
157,noflat,202,205,,"вул. Горлівська, 215",Дарницький р-н,,0%,https://kmb.ua/objects/5-zhk-vul-gorlivska-215-a-b-v/?type=2," вул. Горлівська, 215",приміщення для зберігання велосипедів,14.9,,48749,3.11,14891,48749,3.11-14.9 кв м.,48749-48749 грн.,,"50.40580869999999, 30.6735145"
158,noflat,203,206,,"вул. Харківське шосе, 58-б ( Горлівська, 38/40)",Дарницький р-н,,0%,https://kmb.ua/objects/337-kharkivske-shose-58-b/," вул. Харківське шосе, 58-б ( Горлівська, 38/40)",Нежитлові приміщення,45.8,25000,1145000,45.8,25000,1145000,45.8-45.8 кв м.,1145000-1145000 грн.,,"50.4230185, 30.6462273"
160,noflat,205,208,,"вул. Мишуги, 10",Дарницький р-н,,20%,https://kmb.ua/objects/106-tts-vul-mishugi-10/," вул. Мишуги, 10",Нежитлові приміщення,142.3,35910,4866660,69.5,32490,2258055,69.5-142.3 кв м.,2258055-4866660 грн.,,"50.39699479999999, 30.63641399999999"
161,noflat,206,209,,"вул. Б. Гмирі, 5-а",Дарницький р-н,,20%,https://kmb.ua/objects/285-vul-borisa-gmiri-5-a/," вул. Б. Гмирі, 5-а",Нежитлове приміщення,776,23000,17848000,776,23000,17848000,776-776 кв м.,17848000-17848000 грн.,,"50.39431500000001, 30.6292317"
162,noflat,207,210,,"провсп. Григоренка, 20 ",Дарницький р-н,,20%,https://kmb.ua/objects/318-prosp-petra-grigorenka-20/," провсп. Григоренка, 20 ",Творчі майстерні,107,18000,1922400,107,18000,1922400,107-107 кв м.,1922400-1922400 грн.,,"50.3924417, 30.629557"
163,noflat,208,211,,"вул. Бориса Гмирі, 9",Дарницький р-н,,20%,https://kmb.ua/objects/296-vul-borisa-gmiri-9/," вул. Бориса Гмирі, 9",Нежитлове приміщення,93.7,25000,2342500,93.4,25000,2335000,93.4-93.7 кв м.,2335000-2342500 грн.,,"50.3828157, 30.4441702"
164,noflat,209,212,,"вул. Дмитра Луценка, 16 ",Голосіївський р-н,,20%,https://kmb.ua/objects/284-vul-d-lutsenka-16/," вул. Дмитра Луценка, 16 ",Будівля,471.7,12600,5943420,471.7,12600,5943420,471.7-471.7 кв м.,5943420-5943420 грн.,,"50.3917812, 30.4959652"
171,noflat,210,213,,"вул. В. Дубініна, 5/15 Знижка — 20%",Голосіївський р-н,,20%,https://kmb.ua/objects/19-zhk-vul-dubinina-5-15/," вул. В. Дубініна, 5/15 Знижка — 20%",приміщення для зберігання велосипедів,4.4,69000,138600,1.5,31500,86250,1.5-4.4 кв м.,86250-138600 грн.,,"50.3922762, 30.4957908"
172,noflat,210,214,,"вул. В. Дубініна, 7/14 Знижка — 20%",Голосіївський р-н,,20%,https://kmb.ua/objects/115-zhk-vul-dubinina-7-14/," вул. В. Дубініна, 7/14 Знижка — 20%",приміщення для зберігання велосипедів,4.3,34500,135450,1.6,31500,55200,1.6-4.3 кв м.,55200-135450 грн.,,"50.3906872, 30.4966077"
173,noflat,210,215,,"вул. В. Дубініна, 2 Знижка — 20%",Голосіївський р-н,,20%,https://kmb.ua/objects/273-zhk-vul-dubinina/," вул. В. Дубініна, 2 Знижка — 20%",нежитлові приміщення,68.84,26250,1772630,40.8,25750,1071000,40.8-68.84 кв м.,1071000-1772630 грн.,,"50.40203529999999, 30.5320502"
174,noflat,211,216,,"вул.Феодосійська,1 Знижка — 20%",Голосіївський р-н,,20%,https://kmb.ua/objects/350-zhk-vul-feodosijska-2/," вул.Феодосійська,1 Знижка — 20%",офіси,61.5,29400,1808100,60.6,29400,1780640,60.6-61.5 кв м.,1780640-1808100 грн.,,"50.40187299999999, 30.531967"
175,noflat,211,217,,"вул.Феодосійська,3-в Знижка — 20%",Голосіївський р-н,,20%,https://kmb.ua/objects/350-zhk-vul-feodosijska-2/," вул.Феодосійська,3-в Знижка — 20%",нежитлові приміщення,60,29400,1764000,60,29400,1764000,60-60 кв м.,1764000-1764000 грн.,,"50.4014616, 30.5315942"
176,noflat,211,218,,"вул.Феодосійська,2 Знижка — 20%",Голосіївський р-н,,20%,https://kmb.ua/objects/350-zhk-vul-feodosijska-2/," вул.Феодосійська,2 Знижка — 20%",нежитлові приміщення,61.9,29400,1819860,61,29400,1793400,61-61.9 кв м.,1793400-1819860 грн.,,"50.401211, 30.53182929999999"
177,noflat,211,219,,"вул.Феодосійська,2-л Знижка — 20%",Голосіївський р-н,,20%,https://kmb.ua/objects/350-zhk-vul-feodosijska-2/," вул.Феодосійська,2-л Знижка — 20%",нежитлові приміщення функціональним призначенням,107.9,27820,2805400,47.9,26000,1245400,47.9-107.9 кв м.,1245400-2805400 грн.,,"50.4126738, 30.4833186"
178,noflat,212,220,,"пр. Валерія Лобановського, буд. 4-Ж",Солом'янський р-н,,20%,https://kmb.ua/objects/332-prosp-chervonozoryanij-4-a/," пр. Валерія Лобановського, буд. 4-Ж",Офісне приміщення,114.9,24500,2815050,114.9,24500,2815050,114.9-114.9 кв м.,2815050-2815050 грн.,,"50.4070124, 30.5085883"
179,noflat,213,221,,"пр. Червонозоряний, 150",Солом'янський р-н,,0%,https://kmb.ua/objects/33-zhk-prosp-chervonozoryanij-150-162/," пр. Червонозоряний, 150",творча майстергня,238.2,19500,4644900,238.2,19500,4644900,238.2-238.2 кв м.,4644900-4644900 грн.,,"50.5259807, 30.6187994"
181,noflat,214,222,,"Маяковського, 91 в (буд №89-95)",Деснянський р-н,,20%,https://kmb.ua/objects/97-tts-prosp-mayakovskogo-89-95/," Маяковського, 91 в (буд №89-95)",Торг. приміщ. Салон краси. Продовольчий магазин. Офіс,1023.8,24816,24000000,44,18800,853520,44-1023.8 кв м.,853520-24000000 грн.,,"50.493769, 30.446913"
184,noflat,214,223,,"вул. Білицька, 20",Подільський р-н,,20%,https://kmb.ua/objects/96-zhk-vul-bilitska-20/," вул. Білицька, 20",Нежитлові приміщення,109.8,18750,2058750,64.8,18750,1209375,64.8-109.8 кв м.,1209375-2058750 грн.,,"50.43354739999999, 30.6410405"
197,noflat,222,232,ЖК — Хорольска,"вул. Хорольська, 1-А  ",Дніпровський р-н,,20%,https://kmb.ua/objects/113-zhk-vul-khorolska-1-a/,"ЖК — Хорольска вул. Хорольська, 1-А  ",Нежитлове приміщення,120.5,18800,2265400,120.4,18800,2263520,120.4-120.5 кв м.,2263520-2265400 грн.,,"50.4335474, 30.6388518"
199,noflat,224,234,,"Харківське шосе, 182",Дніпровський р-н,,20%,," Харківське шосе, 182","Нежитлове приміщення, офісне приміщення.",115.3,25000,2882500,56.9,25000,1422500,56.9-115.3 кв м.,1422500-2882500 грн.,,"50.4060155, 30.67704759999999"
200,noflat,225,235,,"вул. Івана Микитенка, 9-Б ",Дніпровський р-н,,20%,," вул. Івана Микитенка, 9-Б ",Нежитлова будівля (склад),377.8,10000,3778000,377.8,10000,3778000,377.8-377.8 кв м.,3778000-3778000 грн.,,"50.4864471, 30.5988936"
14,flat,7,8,ЖК — Глушкова,"просп. Академіка_x000D_
Глушкова, 92-Б,_x000D_
ж/б №1_x000D_
(просп. Глушкова 9-В)_x000D_
",Голосіївський р-н,введений,5%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/,"ЖК — Глушкова (просп. Академіка_x000D_
Глушкова, 92-Б,_x000D_
ж/б №1_x000D_
(просп. Глушкова 9-В)_x000D_
)",2 комнаты,89.3,21908,1956384,83.3,21907,1824853,83.3-89.3 кв м.,1824853-1956384 грн.,21907-21908 грн.,"50.3701201, 30.4669792"
15,flat,7,8,ЖК — Глушкова,"просп. Академіка_x000D_
Глушкова, 92-Б,_x000D_
ж/б №1_x000D_
(просп. Глушкова 9-В)_x000D_
",Голосіївський р-н,введений,5%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/,"ЖК — Глушкова (просп. Академіка_x000D_
Глушкова, 92-Б,_x000D_
ж/б №1_x000D_
(просп. Глушкова 9-В)_x000D_
)",5 комнат,217.3,18960,3964639,205.2,17887,3670412,205.2-217.3 кв м.,3670412-3964639 грн.,17887-18960 грн.,"50.3701201, 30.4669792"
16,flat,7,9,ЖК — Глушкова,"просп. Академіка_x000D_
Глушкова, 92-Б,_x000D_
ж/б №3_x000D_
(просп. Глушкова 9-Г)_x000D_
",Голосіївський р-н,введений,5%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/,"ЖК — Глушкова (просп. Академіка_x000D_
Глушкова, 92-Б,_x000D_
ж/б №3_x000D_
(просп. Глушкова 9-Г)_x000D_
)",2 комнаты,100.4,20859,2094244,100.4,20859,2094244,100.4-100.4 кв м.,2094244-2094244 грн.,20859-20859 грн.,"50.3701201, 30.4669792"
165,noflat,7,8,ЖК — Глушкова,"просп. Ак.Глушкова, 92-Б, ж/б №1",Голосіївський р-н,,20%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/?type=2,"ЖК — Глушкова просп. Ак.Глушкова, 92-Б, ж/б №1",нежитлові приміщення,117.3,31250,3665625,62.6,31250,1956250,62.6-117.3 кв м.,1956250-3665625 грн.,,"50.3701201, 30.4669792"
166,noflat,7,8,ЖК — Глушкова,"просп. Ак.Глушкова, 92-Б, ж/б №1",Голосіївський р-н,,20%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/?type=2,"ЖК — Глушкова просп. Ак.Глушкова, 92-Б, ж/б №1",Творчі майстерні,126.4,18000,2275200,52.3,18000,941400,52.3-126.4 кв м.,941400-2275200 грн.,,"50.3701201, 30.4669792"
167,noflat,7,8,ЖК — Глушкова,"просп. Ак.Глушкова, 92-Б, ж/б №2",Голосіївський р-н,,20%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/?type=2,"ЖК — Глушкова просп. Ак.Глушкова, 92-Б, ж/б №2",приміщення для зберігання велосипедів,48.6,17500,850500,48.1,17500,841750,48.1-48.6 кв м.,841750-850500 грн.,,"50.3701201, 30.4669792"
168,noflat,7,8,ЖК — Глушкова,"просп. Ак.Глушкова, 92-Б, ж/б №2",Голосіївський р-н,,20%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/?type=2,"ЖК — Глушкова просп. Ак.Глушкова, 92-Б, ж/б №2",Творчі майстерні,60.2,19200,1083600,59.1,19200,1063800,59.1-60.2 кв м.,1063800-1083600 грн.,,"50.3701201, 30.4669792"
169,noflat,7,8,ЖК — Глушкова,"просп. Ак.Глушкова, 92-Б, ж/б №2",Голосіївський р-н,,20%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/?type=2,"ЖК — Глушкова просп. Ак.Глушкова, 92-Б, ж/б №2",офіси,74.8,31250,2337500,74.2,31250,2318750,74.2-74.8 кв м.,2318750-2337500 грн.,,"50.3701201, 30.4669792"
170,noflat,7,8,ЖК — Глушкова,"просп. Ак.Глушкова, 92-Б, ж/б №3",Голосіївський р-н,,20%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/?type=2,"ЖК — Глушкова просп. Ак.Глушкова, 92-Б, ж/б №3","приміщення із функціональним призначенням, офіс",130.9,34375,4499687.5,61.9,31250,1934375,61.9-130.9 кв м.,1934375-4499687.5 грн.,,"50.3701201, 30.4669792"
131,car,106,110,"пр. Академіка Глушкова, 92-б (ж/б №1)","пр. Академіка Глушкова, 92-Б",Голосіївський р-н,введений,-30%,https://kmb.ua/objects/9-zhk-prosp-akademika-glushkova-92-b/,"пр. Академіка Глушкова, 92-б (ж/б №1) пр. Академіка Глушкова, 92-Б",,,,9999999,,,296000,,296000-9999999 грн.,,"50.38157349999999, 30.48172559999999"
11,flat,6,7,ЖК — Світло парк,Наддніпрянське шосе.  2-А Буд. 1-3,Голосіївський р-н,12.2019,,https://kmb.ua/objects/458-zhk-svitlo-park/,ЖК — Світло парк (Наддніпрянське шосе.  2-А Буд. 1-3),1 комната,46.46,17669,820902,40.64,17669,718068,40.64-46.46 кв м.,718068-820902 грн.,17669-17669 грн.,"50.39351139999999, 30.5578842"
12,flat,6,7,ЖК — Світло парк,Наддніпрянське шосе.  2-А Буд. 1-3,Голосіївський р-н,12.2019,,https://kmb.ua/objects/458-zhk-svitlo-park/,ЖК — Світло парк (Наддніпрянське шосе.  2-А Буд. 1-3),2 комнаты,66.11,17138,1132993,65.24,17138,1118083,65.24-66.11 кв м.,1118083-1132993 грн.,17138-17138 грн.,"50.39351139999999, 30.5578842"
13,flat,6,7,ЖК — Світло парк,Наддніпрянське шосе.  2-А Буд. 1-3,Голосіївський р-н,12.2019,,https://kmb.ua/objects/458-zhk-svitlo-park/,ЖК — Світло парк (Наддніпрянське шосе.  2-А Буд. 1-3),3 комнаты,79.14,16606,1314199,79.14,16606,1314199,79.14-79.14 кв м.,1314199-1314199 грн.,16606-16606 грн.,"50.39351139999999, 30.5578842"
148,car,123,127,ЖК — ЗАРІЧНИЙ,"пр-т М.Бажана та вул. Зарічна будинки №1,2,3,4",Дарницький р-н,введений,,https://kmb.ua/objects/10-zhk-zarichnij/?type=4,"ЖК — ЗАРІЧНИЙ пр-т М.Бажана та вул. Зарічна будинки №1,2,3,4",,,,9999999,,,413400,,413400-9999999 грн.,,"50.3954517, 30.6011386"
159,noflat,204,207,ЖК — ЗАРІЧНИЙ,"пр-т М.Бажана та вул. Зарічна будинки №1,2,3,4",Дарницький р-н,,20%,https://kmb.ua/objects/10-zhk-zarichnij/?type=2,"ЖК — ЗАРІЧНИЙ пр-т М.Бажана та вул. Зарічна будинки №1,2,3,4",Нежитлові приміщення,196.2,32419,6248970,77.3,30875,2505969,77.3-196.2 кв м.,2505969-6248970 грн.,,"50.3954517, 30.6011386"
146,car,121,125,"пр-т Бажана, 16-А","пр-т Бажана, 10-16",Дарницький р-н,введений,-35%,https://kmb.ua/objects/247-prosp-bazhana-16-a-10-16/,"пр-т Бажана, 16-А пр-т Бажана, 10-16",,,,9999999,,,200000,,200000-9999999 грн.,,"50.3958209, 30.6261235"
141,car,116,120,"вул. Мишуги, 8-а","Осокорки, 9-А, паркінг №15",Дарницький р-н,введений,-15%,https://kmb.ua/objects/117-vul-mishugi-8-a/,"вул. Мишуги, 8-а Осокорки, 9-А, паркінг №15",,,,9999999,,,187000,,187000-9999999 грн.,,"50.39670899999999, 30.6371422"
133,car,108,112,"вул. Козацька, 114","вул. Козацька, 112-114",Голосіївський р-н,введений,-20%,https://kmb.ua/objects/129-vul-kozatska-114/,"вул. Козацька, 114 вул. Козацька, 112-114",,,,9999999,,,80000,,80000-9999999 грн.,,"50.3983166, 30.4979647"
144,car,119,123,"вул.Срібнокільска, 2-А","Позняки-10, діл. «Д»",Дарницький р-н,введений,-25%,https://kmb.ua/objects/248-vul-sribnokilska-2-a/,"вул.Срібнокільска, 2-А Позняки-10, діл. «Д»",,,,9999999,,,181500,,181500-9999999 грн.,,"50.4001415, 30.6284057"
143,car,118,122,"вул. Срібнокільська, 3-Г","Позняки-10-Б, вул. Срібнокільська, 3",Дарницький р-н,введений,-30%,https://kmb.ua/objects/122-vul-sribnokilska-3/,"вул. Срібнокільська, 3-Г Позняки-10-Б, вул. Срібнокільська, 3",,,,9999999,,,90750,,90750-9999999 грн.,,"50.4005242, 30.6322168"
147,car,122,126,"вул. К.Затон, 21 парк. 1-5","Позняки-10-А, діл. 1, 2, 3, 4, 5",Дарницький р-н,введений,-25%,,"вул. К.Затон, 21 парк. 1-5 Позняки-10-А, діл. 1, 2, 3, 4, 5",,,,9999999,,,169950,,169950-9999999 грн.,,"50.4007178, 30.6166267"
145,car,120,124,"вул. Срібнокільска, 1 парк. 1-4","Позняки-10-Б, на перетині вул.Княжий Затон і вул. Срібнокільська,  парк 1-4",Дарницький р-н,введений,-30%,,"вул. Срібнокільска, 1 парк. 1-4 Позняки-10-Б, на перетині вул.Княжий Затон і вул. Срібнокільська,  парк 1-4",,,,9999999,,,123750,,123750-9999999 грн.,,"50.4021055, 30.63080399999999"
10,flat,5,6,ЖК — Драгоманова,вул. Драгоманова. 35,Дарницький р-н,введений,20%,https://kmb.ua/objects/12-zhk-vul-dragomanova-35/,ЖК — Драгоманова (вул. Драгоманова. 35),5 комнат,167.7,24394,4090874,167.7,24394,4090874,167.7-167.7 кв м.,4090874-4090874 грн.,24394-24394 грн.,"50.40681350000001, 30.636582"
9,flat,4,5,ЖК — Горловская,вул. Горлівська. 215 (а.б.в),Дарницький р-н,введений,"При 100% оплаті:-10%_x000D_
При 50% оплаті: -5%",https://kmb.ua/objects/5-zhk-vul-gorlivska-215-a-b-v/,ЖК — Горловская (вул. Горлівська. 215 (а.б.в)),3 комнаты,119.38,18025,2151825,119.38,18025,2151825,119.38-119.38 кв м.,2151825-2151825 грн.,18025-18025 грн.,"50.407061, 30.6730912"
155,noflat,201,203,"ж/м Позняки-4, буд.28","вул.Пчілки, 3а",Дарницький р-н,,20%,https://kmb.ua/objects/102-zhk-vul-o-pchilki-3-a/,"ж/м Позняки-4, буд.28 вул.Пчілки, 3а",Творчі майстерні,80.5,18000,1449000,67.2,18000,1209600,67.2-80.5 кв м.,1209600-1449000 грн.,,"50.4085413, 30.6751768"
70,flat,13,29,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 1",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 1)",1 комната,39.94,20400,814776,36.25,19992,724710,36.25-39.94 кв м.,724710-814776 грн.,19992-20400 грн.,"50.4128835, 30.475994"
71,flat,13,29,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 1",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 1)",2 комнаты,61.94,19720,1221457,61.94,19326,1197052,61.94-61.94 кв м.,1197052-1221457 грн.,19326-19720 грн.,"50.4128835, 30.475994"
72,flat,13,29,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 1",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 1)",3 комнаты,80.36,19380,1541787,71.24,18992,1366811,71.24-80.36 кв м.,1366811-1541787 грн.,18992-19380 грн.,"50.4128835, 30.475994"
73,flat,13,29,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 1",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 1)",5 комнат,145.38,18176,2642427,145.38,18176,2642427,145.38-145.38 кв м.,2642427-2642427 грн.,18176-18176 грн.,"50.4128835, 30.475994"
74,flat,13,30,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 2",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 2)",1 комната,43.37,20503,839383,30.01,18967,602974,30.01-43.37 кв м.,602974-839383 грн.,18967-20503 грн.,"50.4128835, 30.475994"
75,flat,13,30,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 2",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 2)",2 комнаты,67.82,19026,1290343,58.54,18646,1091537,58.54-67.82 кв м.,1091537-1290343 грн.,18646-19026 грн.,"50.4128835, 30.475994"
76,flat,13,30,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 2",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 2)",3 комнаты,130.78,18698,2445324,78.7,18324,1465370,78.7-130.78 кв м.,1465370-2445324 грн.,18324-18698 грн.,"50.4128835, 30.475994"
77,flat,13,30,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 2",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 2)",4 комнаты,90.59,16400,1693852,90.59,16400,1693852,90.59-90.59 кв м.,1693852-1693852 грн.,16400-16400 грн.,"50.4128835, 30.475994"
78,flat,13,30,ЖК — Медовий,"вул. П.Радченка, 27-29 буд. № 2",Солом'янський р-н,12.2019,"При 100% оплаті:_x000D_
- 10%_x000D_
При 50% оплаті:_x000D_
- 5%_x000D_
",https://kmb.ua/objects/274-zhk-medovij/,"ЖК — Медовий (вул. П.Радченка, 27-29 буд. № 2)",5 комнат,164.56,16566,2698784,115.83,16400,1899612,115.83-164.56 кв м.,1899612-2698784 грн.,16400-16566 грн.,"50.4128835, 30.475994"
