,Type,ComplexID,ID,Name,Street,District,Date,Discount,URL,FullName,Rooms,MaxTotalArea,MaxPPSM,MaxTotalPrice,MinTotalArea,MinPPSM,MinTotalPrice,TotalArea,TotalPrice,PPSM,Location
151,car,11,20,ЖК — MIRAX,"вул. Глибочицька, 43",Подільський р-н,10.2019,-10%,https://kmb.ua/objects/419-zhk-mirax/?type=4,"ЖК — MIRAX вул. Глибочицька, 43",,,,9999999,,,440000,,440000-9999999 грн.,,"50.4626427, 30.4963432"
186,noflat,11,26,ЖК — MIRAX,"вул. Глибочицька,43",Шевченківський р-н,,0%,https://kmb.ua/objects/419-zhk-mirax/?type=2,"ЖК — MIRAX вул. Глибочицька,43",приміщення для зберігання велосипедів,19.24,20000,347282,2.2,18050,41800,2.2-19.24 кв м.,41800-347282 грн.,,"50.4626427, 30.4963432"
39,flat,9,17,ЖК — Обуховская,"вул.Обухівська,_x000D_
135-А, ж/б №3",Святошинський р-н,введений,15%,https://kmb.ua/objects/303-zhk-vul-obukhivska-iii-cherga/,"ЖК — Обуховская (вул.Обухівська,_x000D_
135-А, ж/б №3)",5 комнат,182.6,17575,3209195,182.6,17575,3209195,182.6-182.6 кв м.,3209195-3209195 грн.,17575-17575 грн.,"50.4655421, 30.3264917"
201,noflat,9,17,ЖК — Обуховская,"вул.Обухівська, 135-А, ж/б № 3",Святошинський -р-н,,0%,https://kmb.ua/objects/303-zhk-vul-obukhivska-iii-cherga/?type=2,"ЖК — Обуховская вул.Обухівська, 135-А, ж/б № 3",колясочні,4.45,14000,62300,3.39,14000,47460,3.39-4.45 кв м.,47460-62300 грн.,,"50.4655421, 30.3264917"
202,noflat,9,317,ЖК — Обуховская,"вул.Обухівська, 135-А, ж/б № 4-5",Святошинський -р-н,,0%,https://kmb.ua/objects/303-zhk-vul-obukhivska-iii-cherga/?type=2,"ЖК — Обуховская вул.Обухівська, 135-А, ж/б № 4-5",колясочні,4.45,14000,62300,3.67,14000,51380,3.67-4.45 кв м.,51380-62300 грн.,,"50.4655421, 30.3264917"
203,noflat,9,417,ЖК — Обуховская,"вул.Обухівська, 135-А, ж/б № 2",Святошинський -р-н,,20%,https://kmb.ua/objects/303-zhk-vul-obukhivska-iii-cherga/?type=2,"ЖК — Обуховская вул.Обухівська, 135-А, ж/б № 2",Нежитлове приміщення,102.3,22804,2332849,102.3,22804,2332849,102.3-102.3 кв м.,2332849-2332849 грн.,,"50.4655421, 30.3264917"
136,car,111,115,"вул. Осіння, 33","Вул. Осіння, ж/б 33",Святошинський р-н,введений,-15%,https://kmb.ua/objects/109-zhk-vul-osinnya-33/,"вул. Осіння, 33 Вул. Осіння, ж/б 33",,,,9999999,,,147000,,147000-9999999 грн.,,"50.46640720000001, 30.34810969999999"
137,car,112,116,"пр-т Ак. Паладіна, 25,",перет вул. Палладіна та вул. Жовтневої,Святошинський р-н,введений,-15%,https://kmb.ua/objects/98-zhk-prosp-palladina-25/,"пр-т Ак. Паладіна, 25, перет вул. Палладіна та вул. Жовтневої",,,,9999999,,,161000,,161000-9999999 грн.,,"50.46718380000001, 30.354101"
138,car,113,117,"пр-т Ак. Паладіна, 25-А",перетин вул. Палладіна та вул. Жовтневої (2,Святошинський р-н,введений,-15%,https://kmb.ua/objects/136-prosp-akademika-palladina-25-a/,"пр-т Ак. Паладіна, 25-А перетин вул. Палладіна та вул. Жовтневої (2",,,,9999999,,,119000,,119000-9999999 грн.,,"50.46718380000001, 30.354101"
135,car,110,114,"вул. Ак. Булаховського, 5-Д","Булаховського, 5-а, корп.3",Святошинський р-н,введений,-15%,https://kmb.ua/objects/135-vul-bulakhovskogo-5-d/,"вул. Ак. Булаховського, 5-Д Булаховського, 5-а, корп.3",,,,9999999,,,100000,,100000-9999999 грн.,,"50.4695932, 30.3370225"
195,noflat,221,230,ЖК — Перова,"ЖК «Перовський» - Перова, 10-12, №1",Дніпровський р-н,,20%,https://kmb.ua/objects/101-zhk-bul-perova-10-a/,"ЖК — Перова ЖК «Перовський» - Перова, 10-12, №1",Офісне приміщення,286.3,22500,6441750,286.3,22500,6441750,286.3-286.3 кв м.,6441750-6441750 грн.,,"50.4717101, 30.5993658"
196,noflat,221,231,ЖК — Перова,"ЖК «Перовський» - Перова, 10-12, №2",Дніпровський р-н,,20%,https://kmb.ua/objects/101-zhk-bul-perova-10-a/,"ЖК — Перова ЖК «Перовський» - Перова, 10-12, №2",Нежитлові приміщення,115.4,21000,2391900,113.9,19000,2192600,113.9-115.4 кв м.,2192600-2391900 грн.,,"50.4717101, 30.5993658"
88,flat,16,35,ЖК — Rybalsky,"(вул. Електриків, 23-б)_x000D_
ж/б 3 та ж/б 9",Подільський р-н,введений,,https://kmb.ua/objects/4-zhk-vul-garmatna-39-g/,"ЖК — Rybalsky ((вул. Електриків, 23-б)_x000D_
ж/б 3 та ж/б 9)",1 комната,49.58,29000,1437820,45.92,29000,1331680,45.92-49.58 кв м.,1331680-1437820 грн.,29000-29000 грн.,"50.4794899, 30.5367081"
89,flat,16,35,ЖК — Rybalsky,"(вул. Електриків, 23-б)_x000D_
ж/б 3 та ж/б 9",Подільський р-н,введений,,https://kmb.ua/objects/4-zhk-vul-garmatna-39-g/,"ЖК — Rybalsky ((вул. Електриків, 23-б)_x000D_
ж/б 3 та ж/б 9)",2 комнаты,76.66,29000,2223140,45.17,29000,1309930,45.17-76.66 кв м.,1309930-2223140 грн.,29000-29000 грн.,"50.4794899, 30.5367081"
90,flat,16,35,ЖК — Rybalsky,"(вул. Електриків, 23-б)_x000D_
ж/б 3 та ж/б 9",Подільський р-н,введений,,https://kmb.ua/objects/4-zhk-vul-garmatna-39-g/,"ЖК — Rybalsky ((вул. Електриків, 23-б)_x000D_
ж/б 3 та ж/б 9)",3 комнаты,106.22,29000,3080380,81.22,29000,2355380,81.22-106.22 кв м.,2355380-3080380 грн.,29000-29000 грн.,"50.4794899, 30.5367081"
204,noflat,226,236,"ЖК ул. Осенняя, 33","вул.Осіння, 33",Святошинський -р-н,,20%,https://kmb.ua/objects/109-zhk-vul-osinnya-33/,"ЖК ул. Осенняя, 33 вул.Осіння, 33",Творчі майстерні,166.5,16000,2664000,91.9,16000,1470400,91.9-166.5 кв м.,1470400-2664000 грн.,,"50.496274, 30.5214861"
91,flat,17,36,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 1_x000D_
(I черга будівництва)",Подільський р-н,введений,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 1_x000D_
(I черга будівництва))",3 комнаты,89.4,17540,1568076,78.3,17540,1373382,78.3-89.4 кв м.,1373382-1568076 грн.,17540-17540 грн.,"50.4965098, 30.4403367"
92,flat,17,36,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 1_x000D_
(I черга будівництва)",Подільський р-н,введений,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 1_x000D_
(I черга будівництва))",4 комнаты,96.2,17540,1687348,96.2,17540,1687348,96.2-96.2 кв м.,1687348-1687348 грн.,17540-17540 грн.,"50.4965098, 30.4403367"
93,flat,17,36,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 1_x000D_
(I черга будівництва)",Подільський р-н,введений,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 1_x000D_
(I черга будівництва))",5 комнат,132.9,17540,2331066,132.9,17540,2331066,132.9-132.9 кв м.,2331066-2331066 грн.,17540-17540 грн.,"50.4965098, 30.4403367"
94,flat,17,37,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 3_x000D_
(I черга будівництва)",Подільський р-н,введений,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 3_x000D_
(I черга будівництва))",2 комнаты,60.4,17848,1078019,60.4,17848,1078019,60.4-60.4 кв м.,1078019-1078019 грн.,17848-17848 грн.,"50.4965098, 30.4403367"
95,flat,17,37,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 3_x000D_
(I черга будівництва)",Подільський р-н,введений,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 3_x000D_
(I черга будівництва))",3 комнаты,119.3,18463,2092522,75.3,17540,1390264,75.3-119.3 кв м.,1390264-2092522 грн.,17540-18463 грн.,"50.4965098, 30.4403367"
96,flat,17,38,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 4_x000D_
(I черга будівництва)",Подільський р-н,введений,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 4_x000D_
(I черга будівництва))",1 комната,45.4,18463,838220,45.4,18463,838220,45.4-45.4 кв м.,838220-838220 грн.,18463-18463 грн.,"50.4965098, 30.4403367"
97,flat,17,38,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 4_x000D_
(I черга будівництва)",Подільський р-н,введений,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 4_x000D_
(I черга будівництва))",3 комнаты,121.6,17540,2132864,121.6,17540,2132864,121.6-121.6 кв м.,2132864-2132864 грн.,17540-17540 грн.,"50.4965098, 30.4403367"
98,flat,17,39,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 5_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 5_x000D_
(I черга будівництва))",1 комната,59.66,18110,1080466,59.66,18110,1080466,59.66-59.66 кв м.,1080466-1080466 грн.,18110-18110 грн.,"50.4965098, 30.4403367"
99,flat,17,39,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 5_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 5_x000D_
(I черга будівництва))",2 комнаты,75.64,17556,1327936,72.96,17507,1277290,72.96-75.64 кв м.,1277290-1327936 грн.,17507-17556 грн.,"50.4965098, 30.4403367"
100,flat,17,39,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 5_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 5_x000D_
(I черга будівництва))",3 комнаты,119.3,17205,2052542,84.36,17205,1451404,84.36-119.3 кв м.,1451404-2052542 грн.,17205-17205 грн.,"50.4965098, 30.4403367"
101,flat,17,39,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 5_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 5_x000D_
(I черга будівництва))",5 комнат,127.98,17205,2201881,127.98,17205,2201881,127.98-127.98 кв м.,2201881-2201881 грн.,17205-17205 грн.,"50.4965098, 30.4403367"
102,flat,17,40,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 6_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 6_x000D_
(I черга будівництва))",1 комната,42.5,18463,784678,42.5,18463,784678,42.5-42.5 кв м.,784678-784678 грн.,18463-18463 грн.,"50.4965098, 30.4403367"
103,flat,17,40,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 6_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 6_x000D_
(I черга будівництва))",3 комнаты,86.1,17898,1541018,85.9,17898,1537438,85.9-86.1 кв м.,1537438-1541018 грн.,17898-17898 грн.,"50.4965098, 30.4403367"
104,flat,17,40,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 6_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"10% (3-к.кв та більше)_x000D_
 8% (2-к. кв.)_x000D_
",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 6_x000D_
(I черга будівництва))",4 комнаты,123,17540,2157420,120.8,17540,2118832,120.8-123 кв м.,2118832-2157420 грн.,17540-17540 грн.,"50.4965098, 30.4403367"
105,flat,17,41,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 7_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"При 100% оплаті:_x000D_
- 10% (3-к. кв.та більше)_x000D_
- 8% (2-к.кв.)_x000D_
При 50% оплаті:_x000D_
- 5% (3-к.кв. та більше)_x000D_
- 4% (2-к.кв.)",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 7_x000D_
(I черга будівництва))",1 комната,73.2,18480,1325681,41.93,18110,774866,41.93-73.2 кв м.,774866-1325681 грн.,18110-18480 грн.,"50.4965098, 30.4403367"
106,flat,17,41,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 7_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"При 100% оплаті:_x000D_
- 10% (3-к. кв.та більше)_x000D_
- 8% (2-к.кв.)_x000D_
При 50% оплаті:_x000D_
- 5% (3-к.кв. та більше)_x000D_
- 4% (2-к.кв.)",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 7_x000D_
(I черга будівництва))",2 комнаты,84.76,17864,1483870,63.53,17507,1134900,63.53-84.76 кв м.,1134900-1483870 грн.,17507-17864 грн.,"50.4965098, 30.4403367"
107,flat,17,41,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 7_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"При 100% оплаті:_x000D_
- 10% (3-к. кв.та більше)_x000D_
- 8% (2-к.кв.)_x000D_
При 50% оплаті:_x000D_
- 5% (3-к.кв. та більше)_x000D_
- 4% (2-к.кв.)",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 7_x000D_
(I черга будівництва))",3 комнаты,119.3,17556,2052542,78.06,17205,1343013,78.06-119.3 кв м.,1343013-2052542 грн.,17205-17556 грн.,"50.4965098, 30.4403367"
108,flat,17,41,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 7_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"При 100% оплаті:_x000D_
- 10% (3-к. кв.та більше)_x000D_
- 8% (2-к.кв.)_x000D_
При 50% оплаті:_x000D_
- 5% (3-к.кв. та більше)_x000D_
- 4% (2-к.кв.)",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 7_x000D_
(I черга будівництва))",4 комнаты,120.66,17205,2075941,118.26,17205,2034649,118.26-120.66 кв м.,2034649-2075941 грн.,17205-17205 грн.,"50.4965098, 30.4403367"
109,flat,17,42,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 8_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"При 100% оплаті:_x000D_
- 10% (3-к. кв.та більше)_x000D_
- 8% (2-к.кв.)_x000D_
При 50% оплаті:_x000D_
- 5% (3-к.кв. та більше)_x000D_
- 4% (2-к.кв.)",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 8_x000D_
(I черга будівництва))",3 комнаты,112.12,17204,1928912.48,84.36,17204,1451329,84.36-112.12 кв м.,1451329-1928912.48 грн.,17204-17204 грн.,"50.4965098, 30.4403367"
110,flat,17,43,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 9_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"При 100% оплаті:_x000D_
- 10% (3-к. кв.та більше)_x000D_
- 8% (2-к.кв.)_x000D_
При 50% оплаті:_x000D_
- 5% (3-к.кв. та більше)_x000D_
- 4% (2-к.кв.)",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 9_x000D_
(I черга будівництва))",2 комнаты,88.86,17864,1528826,71.03,17205,1268880,71.03-88.86 кв м.,1268880-1528826 грн.,17205-17864 грн.,"50.4965098, 30.4403367"
111,flat,17,43,ЖК — Новомостицко-Замковецкий,"вул.Новомостицька_x000D_
вул.Замковецька, ж/б 9_x000D_
(I черга будівництва)",Подільський р-н,6.2018,"При 100% оплаті:_x000D_
- 10% (3-к. кв.та більше)_x000D_
- 8% (2-к.кв.)_x000D_
При 50% оплаті:_x000D_
- 5% (3-к.кв. та більше)_x000D_
- 4% (2-к.кв.)",https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/,"ЖК — Новомостицко-Замковецкий (вул.Новомостицька_x000D_
вул.Замковецька, ж/б 9_x000D_
(I черга будівництва))",4 комнаты,120.66,17205,2075941,118.26,17205,2034649,118.26-120.66 кв м.,2034649-2075941 грн.,17205-17205 грн.,"50.4965098, 30.4403367"
149,car,17,43,ЖК — Новомостицко-Замковецкий," вул. Новомостицька та Замковецька Паркінг №1,2,3,6,7",Подільський р-н,6.2018,,https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/?type=4,"ЖК — Новомостицко-Замковецкий  вул. Новомостицька та Замковецька Паркінг №1,2,3,6,7",,,,9999999,,,205800,,205800-9999999 грн.,,"50.4965098, 30.4403367"
182,noflat,17,36,ЖК — Новомостицко-Замковецкий,"ЖК «Новомостицько-Замковецький», ж/б 1- 9",Подільський р-н,,0%,https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/?type=2,"ЖК — Новомостицко-Замковецкий ЖК «Новомостицько-Замковецький», ж/б 1- 9",приміщення для зберігання велосипедів,14.4,16600,211318,3.7,15770,61420,3.7-14.4 кв м.,61420-211318 грн.,,"50.4965098, 30.4403367"
183,noflat,17,37,ЖК — Новомостицко-Замковецкий,"ЖК «Новомостицько-Замковецький», ж/б 2- 9",Подільський р-н,,5%,https://kmb.ua/objects/21-zhk-vul-zamkovetska-ta-vul-novomostitska/?type=2,"ЖК — Новомостицко-Замковецкий ЖК «Новомостицько-Замковецький», ж/б 2- 9",Нежитлові приміщення,63.4,27825,1730503,40.7,27295,1132477,40.7-63.4 кв м.,1132477-1730503 грн.,,"50.4965098, 30.4403367"
150,car,124,128,"пр-т Правди, 31-А, паркінг №1, №2","пр-т Правди,31-33",Подільський р-н,введений,-40%,https://kmb.ua/objects/130-1-prosp-pravdi-31-a/,"пр-т Правди, 31-А, паркінг №1, №2 пр-т Правди,31-33",,,,9999999,,,154500,,154500-9999999 грн.,,"50.5030793, 30.4367997"
119,car,101,101,"вул. Данькевича, 10",(Бальзака-Цветаєвої) ж/б на діл.8,Деснянський р-н,введений,-10%,https://kmb.ua/objects/127-vul-dankevicha-10/,"вул. Данькевича, 10 (Бальзака-Цветаєвої) ж/б на діл.8",,,,9999999,,,90750,,90750-9999999 грн.,,"50.5216192, 30.6150844"
121,car,101,103,"вул. Данькевича, 14",(перетин Бальзака та Цвєтаєвої),Деснянський р-н,введений,-30%,https://kmb.ua/objects/124-vul-dankevicha-14/,"вул. Данькевича, 14 (перетин Бальзака та Цвєтаєвої)",,,,9999999,,,85249,,85249-9999999 грн.,,"50.52201969999999, 30.6121696"
120,car,101,102,"вул. Данькевича, 16",,Деснянський р-н,введений,-30%,https://kmb.ua/objects/116-vul-dankevicha-16/,"вул. Данькевича, 16 ",,,,9999999,,,85248,,85248-9999999 грн.,,"50.5220208, 30.6112442"
123,car,102,105,"вул. М. Цвєтаєвої, 11",,Деснянський р-н,введений,-30%,https://kmb.ua/objects/126-vul-m-tsvetaevoji-11/,"вул. М. Цвєтаєвої, 11 ",,,,9999999,,,85251,,85251-9999999 грн.,,"50.5228311, 30.6113716"
122,car,102,104,"вул. М. Цвєтаєвої, 13","Троєщина-10, ж/б на діл. №1,2,3,4",Деснянський р-н,введений,-30%,https://kmb.ua/objects/125-vul-m-tsvetaevoji-13/,"вул. М. Цвєтаєвої, 13 Троєщина-10, ж/б на діл. №1,2,3,4",,,,9999999,,,85250,,85250-9999999 грн.,,"50.5228982, 30.6105259"
